2020-07-21,ASTRAL,0.0,549.9619590414409,532.6109835755982,549.9619590414409,0.0,541.1603393554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,ASTRAL,0.0,545.9816636969622,523.6131478158369,545.9816636969622,0.0,526.8927612304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,ASTRAL,0.0,521.5108422831928,514.9516763452475,529.6116953823434,0.0,518.8198852539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,ASTRAL,0.0,518.5675826691664,514.7274168886214,523.0805332797077,0.0,519.3524780273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,ASTRAL,0.0,521.3706950625427,512.9614922657424,521.3706950625427,0.0,514.2509155273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,ASTRAL,0.0,516.3251565427711,514.2508987533113,518.5676105487727,0.0,515.9327392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,ASTRAL,0.0,516.3812962926864,515.9327932784341,526.9208433905261,0.0,523.5851440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,ASTRAL,0.0,526.976773429768,521.3706388364822,532.022294563725,0.0,527.873779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,ASTRAL,0.0,528.6586625406894,524.2578829775586,542.9543070713726,0.0,540.7118530273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,ASTRAL,0.0,532.5829192444817,521.3706498216695,540.5997040478832,0.0,528.6026000976562,0.0,0.0,0.0,0.0,0.0,525.7182495117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,ASTRAL,0.0,524.1737060914289,524.1737060914289,532.8351718712757,0.0,529.1071166992188,0.0,0.0,0.0,0.0,0.0,526.3344071821733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,ASTRAL,0.0,532.5830188454277,524.7344287816562,539.3103817572319,0.0,532.6951293945312,0.0,0.0,0.0,0.0,0.0,527.4909021298747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,ASTRAL,0.0,540.4315409175578,527.5374302921399,613.3113574568993,0.0,606.0794067382812,0.0,0.0,0.0,0.0,0.0,541.779721149585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,ASTRAL,0.0,602.6596587030054,569.0228473332146,602.6596587030054,0.0,588.0557250976562,0.0,0.0,0.0,0.0,0.0,550.1935400492343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,ASTRAL,0.0,588.644326244744,580.5715157712074,595.848234413978,0.0,586.26171875,0.0,0.0,0.0,0.0,63.763907965561785,556.7513907221008,0.0,0.0,0.0,0.0,0.0,46.41622130388689,5.508147725354971,0.0
2020-08-11,ASTRAL,0.0,593.5497294909715,586.9625201478754,621.6645360791455,0.0,611.0128784179688,0.0,0.0,0.0,0.0,68.83427502110293,566.6171157577132,0.0,0.0,0.0,0.0,0.0,52.35832580811717,4.663405004804081,0.0
2020-08-12,ASTRAL,0.0,615.8341700716851,596.4369168179902,615.8341700716851,0.0,600.1089477539062,0.0,0.0,0.0,0.0,64.54917508063693,572.706539757021,0.0,0.0,0.0,0.0,0.0,47.23694730857537,4.207258599096114,0.0
2020-08-13,ASTRAL,0.0,604.9020777696702,597.361838490291,605.4626912600397,0.0,600.0527954101562,0.0,0.0,0.0,0.0,64.52689757881916,577.6785862394092,0.0,0.0,0.0,0.0,0.0,44.47339103087868,3.961116615418125,0.0
2020-08-14,ASTRAL,0.0,605.4067416211741,573.0032656861196,605.4067416211741,0.0,586.906494140625,0.0,0.0,0.0,0.0,59.36152977022401,579.3563876759939,0.0,0.0,0.0,0.0,0.0,38.45889795909509,14.730833095470611,0.0
2020-08-17,ASTRAL,0.0,597.0534837486897,580.6275572870717,604.3414590605593,0.0,593.2133178710938,0.0,0.0,0.0,0.0,60.97547890938591,581.8758295296484,554.5338012695313,0.0,0.0,0.0,0.0,34.48978435551769,13.210551622677308,0.0
2020-08-18,ASTRAL,0.0,597.8944723483597,589.1489374723067,627.3267445347444,0.0,619.225830078125,0.0,0.0,0.0,0.0,66.82728352871204,588.6667387202805,560.6949468703498,0.0,0.0,0.0,0.0,39.11012742831595,11.334056942650156,0.0
2020-08-19,ASTRAL,0.0,630.5502040982931,599.8565547521848,646.9481486477507,0.0,631.5032348632812,0.0,0.0,0.0,0.0,69.17660108096958,596.4551925644624,567.438593345867,0.0,0.0,0.0,0.0,40.33069295798328,9.550688351870878,0.0
2020-08-20,ASTRAL,0.0,631.5032510153881,617.2916743768493,660.963502775128,0.0,637.2214965820312,0.0,0.0,0.0,0.0,70.2339634137492,603.867247840384,574.0845841302637,0.0,0.0,0.0,0.0,39.61593725062354,8.224611291099935,0.0
