2020-07-21,INFY,0.0,873.7761537354884,859.1669975843689,878.1219300199007,0.0,866.14794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,INFY,0.0,868.1821572807736,841.4140825968752,868.2283775367756,0.0,848.7186889648438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,INFY,0.0,846.6381616541516,832.7687005214018,846.77682240449,0.0,839.5184936523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,INFY,0.0,835.172790674111,835.172790674111,855.9769841866131,0.0,853.2955322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,INFY,0.0,852.093474184294,849.412078814242,880.9881857256946,0.0,876.966064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,INFY,0.0,874.7006950217346,870.2624786807139,894.6264765230239,0.0,890.2807006835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,INFY,0.0,881.4043209262528,872.4816110226614,887.6455789029139,0.0,882.2365112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,INFY,0.0,889.4948637975541,886.4898135820218,899.3422047701396,0.0,888.986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,INFY,0.0,896.1984094971209,881.4505368415614,912.1020706611883,0.0,893.193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,INFY,0.0,887.6456299811518,876.0415239178752,892.6386592237915,0.0,884.779296875,0.0,0.0,0.0,0.0,0.0,872.4122924804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,INFY,0.0,888.0616796046579,869.6615037696697,897.5391454802955,0.0,878.2605590820312,0.0,0.0,0.0,0.0,0.0,873.4756136807529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
