2020-07-21,RELIANCE,0.0,1926.9806990157476,1924.4961957937053,1964.7451479907847,0.0,1959.3289794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,RELIANCE,0.0,1970.708052766537,1948.5462344091632,1997.5406888859,0.0,1991.577880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,RELIANCE,0.0,1991.5280158320213,1979.006144034016,2066.808462387614,0.0,2045.0443115234373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,RELIANCE,0.0,2045.2431873483467,2045.044475602924,2149.5923295599973,0.0,2132.8466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,RELIANCE,0.0,2165.2944807445024,2114.709845265454,2185.1705082111725,0.0,2142.83447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,RELIANCE,0.0,2142.8342009172807,2137.318555469277,2180.399936590926,0.0,2164.200927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,RELIANCE,0.0,2164.399926505544,2057.616016845988,2169.2696988395405,0.0,2083.653564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,RELIANCE,0.0,2085.9890358133102,2059.156399335483,2126.4367022748006,0.0,2095.778076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,RELIANCE,0.0,2101.3929521183927,2040.075457420532,2115.803071676547,0.0,2054.286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,RELIANCE,0.0,2038.5845952077163,1990.683301169557,2044.2492139255185,0.0,1996.5467529296875,0.0,0.0,0.0,0.0,0.0,2066.6098510742186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-04,RELIANCE,0.0,2008.0747605050617,1987.8509295416047,2153.567286247548,0.0,2137.26904296875,0.0,0.0,0.0,0.0,0.0,2079.4569768732244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,RELIANCE,0.0,2155.5550941286733,2105.169415004372,2182.387730155171,0.0,2113.268798828125,0.0,0.0,0.0,0.0,0.0,2085.6045808650247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,RELIANCE,0.0,2143.6295361522816,2094.7345577056976,2154.263162191882,0.0,2120.87158203125,0.0,0.0,0.0,0.0,0.0,2092.016762895248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-07,RELIANCE,0.0,2116.598080614004,2107.057490977852,2144.424517320962,0.0,2133.144775390625,0.0,0.0,0.0,0.0,0.0,2099.494583348953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,RELIANCE,0.0,2145.716416598761,2095.03255188803,2151.579747034,0.0,2106.709716796875,0.0,0.0,0.0,0.0,62.12394076200266,2100.8064257940296,0.0,0.0,0.0,0.0,0.0,28.80605701924296,16.132991464793214,0.0
2020-08-11,RELIANCE,0.0,2121.567043477997,2087.330637545836,2146.610787473062,0.0,2120.5732421875,0.0,0.0,0.0,0.0,63.03200656425516,2104.4003924110243,0.0,0.0,0.0,0.0,0.0,26.1580951758222,15.740687182442755,0.0
2020-08-12,RELIANCE,0.0,2107.852679224065,2093.740748473246,2131.703911803687,0.0,2114.411865234375,0.0,0.0,0.0,0.0,62.31693843304292,2106.220660197088,0.0,0.0,0.0,0.0,0.0,24.327808462031303,14.639308415284184,0.0
2020-08-13,RELIANCE,0.0,2114.8090650198337,2096.920642477373,2125.6414016196427,0.0,2108.89599609375,0.0,0.0,0.0,0.0,61.64273793575554,2106.707084905572,0.0,0.0,0.0,0.0,0.0,22.88926304687364,13.773660774447425,0.0
2020-08-14,RELIANCE,0.0,2109.393027120705,2076.299394845882,2143.6294338554826,0.0,2100.697265625,0.0,0.0,0.0,0.0,60.59337566366597,2105.6143904909222,0.0,0.0,0.0,0.0,0.0,20.713417724798006,15.352505181307562,0.0
2020-08-17,RELIANCE,0.0,2091.951765491462,2057.2681966917057,2091.951765491462,0.0,2078.386474609375,0.0,0.0,0.0,0.0,57.71413000079881,2100.663860330641,2090.0163635253907,0.0,0.0,0.0,0.0,19.267797586886537,16.951195500218294,0.0
2020-08-18,RELIANCE,0.0,2072.075643546283,2069.442167237285,2121.0700945786093,0.0,2105.417724609375,0.0,0.0,0.0,0.0,60.18278445208984,2101.5281992904106,2091.4831598191035,0.0,0.0,0.0,0.0,21.84516897643556,15.646003039093484,0.0
2020-08-19,RELIANCE,0.0,2127.7287769580644,2108.2006766865966,2140.6481950339426,0.0,2118.33740234375,0.0,0.0,0.0,0.0,61.34436175436376,2104.5844180273816,2094.0407067262126,0.0,0.0,0.0,0.0,23.32225172535232,14.72224336675858,0.0
2020-08-20,RELIANCE,0.0,2106.858963082557,2075.057318356783,2110.734691482593,0.0,2084.05126953125,0.0,0.0,0.0,0.0,56.62345821731748,2100.851118300812,2093.089331755264,0.0,0.0,0.0,0.0,21.754574854505385,18.43782223783341,0.0
